session,method,gender,emotion,n_annotators,agreement,path,p_neu,p_fru,p_xxx,p_sur,p_ang,p_hap,p_sad,p_exc,p_oth,p_fea,p_dis
4,script,F,fru,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M027.wav,0.043794419436659106,0.6891778453522367,0.03297780252578321,0.0024999678624357097,0.0009046731858443354,0.02045499806394918,0.07333908182274303,0.01253131990417054,0.017085593457353842,0.049971114191367745,0.057263184197456594
4,script,F,ang,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M028.wav,0.017732552630361106,0.01029574119086558,0.007309644506616064,0.0066605147789450155,0.6535063499145597,0.07826437077935054,0.025929045504229965,0.04950898870687026,0.01380803755299021,0.04733881006122094,0.08964594437399062
4,script,F,ang,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M029.wav,0.014338214276064559,0.021312037613748006,0.004352682877243976,0.12091581758749867,0.6433190523060074,0.044530619715034296,0.03219805734787743,0.011121612188377039,0.014899596323326476,0.04155757794025799,0.05145473182456422
4,script,F,ang,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M030.wav,0.013328900918145387,0.02650599031419348,0.0018021499693038343,0.020670639761710175,0.600587416173704,0.002421300475267354,0.015267868651448625,0.1796125779266537,0.1093293280656757,0.021921384504375887,0.008552443239521838
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M031.wav,0.0007704053809140986,0.10467349579760907,0.6200172016331283,0.039720592787124316,0.018538804278876515,0.02015131125183933,0.11697056708022924,0.01045227211198912,0.013546905103212433,0.006075696608893308,0.04908274796618431
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M032.wav,0.0792326915479601,0.0010406153077364348,0.10256947370208591,0.04465913582904428,0.0017150809851018355,0.006717045702342102,0.6232720710160149,0.04665017711436543,0.005997555628441373,0.04248536006678766,0.04566079310011995
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M033.wav,0.0049422416913340265,0.022607037485769855,0.6356480228541248,0.09797684170420287,0.03427662323290302,0.0223045007274654,0.05019752711355031,0.04234275753502716,0.020270166378964127,0.03985858114822933,0.02957570012842911
4,script,F,ang,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M034.wav,0.0269996015137703,0.03970029093827995,0.017418711334105955,0.06495888475994227,0.6774698097961476,0.00013383931508242162,0.02798126163127375,0.057651205902451375,0.06733774799138857,1.5046322526923063e-06,0.02034714218530513
4,script,F,fru,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M035.wav,0.019609423903502288,0.6579211366370695,0.0032088576231886707,0.029039981159389338,0.07431436665207813,0.08610389060650722,0.059883442479761795,0.038816007269981814,0.009333114513852325,0.0060974564255414435,0.015672322729127507
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M036.wav,0.01404836996327668,0.030516153879080604,0.6036192061997239,0.02559728314592843,0.014306308277904911,0.029635071966467426,0.07270800346050965,0.04997890092570798,0.05721654960565275,0.09758288297296083,0.00479126960278695
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M037.wav,0.0005740262709056698,0.012043886259077603,0.6768350128226146,0.013459826065527493,0.011754673118557834,0.04870519820159898,0.037994864276210426,0.03669075842747976,0.036056632953920885,0.10461056675017667,0.021274554853930108
4,script,F,ang,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M038.wav,0.05969350640144804,0.012083424947321002,0.016933671173581123,0.05241114954335002,0.6527056106618638,0.03132667191684941,0.06018868911377834,0.04317846371814386,0.033288992899883636,0.03771087857243842,0.00047894105134225665
4,script,F,fru,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M039.wav,0.008655507130329006,0.6781743407555819,0.014687267787853883,0.039552389656716425,0.012654509094141444,0.03604572557807144,0.09685088439638864,0.054727149352081145,0.00319625223009731,0.015321344355254571,0.040134629663484245
4,script,F,fru,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M040.wav,0.03093190888999669,0.6277561055398861,0.0013035982786397458,0.04069851209232176,0.06614137762918765,0.018463960083491195,0.006177791442671961,0.01567801571059461,0.08640184692500927,0.009348784166514208,0.09709809924168683
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M041.wav,0.02873349991749898,0.0034652334723364047,0.6827968198179154,0.10086081080454606,0.023660775331551902,0.08057065086497621,0.010688498820789014,0.0028393841697140635,0.00987868272746096,0.02521905215101926,0.03128659192219172
4,script,F,fru,3,2,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M042.wav,0.00850945225222128,0.6686946049123547,0.046036546210105854,0.007823513624016537,0.0726954258742074,0.04480690170750348,0.034032266910085804,0.01922063906704699,0.03369960344543224,0.027426394175256077,0.037054651821769695
4,script,F,fru,3,3,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M043.wav,0.02565246312509521,0.6424417941487186,0.022063933746704234,0.0002585590142953754,0.033299602397732185,0.010096960273443688,0.12265404670566132,0.005503172943182648,0.04150945888988998,0.0585773872550685,0.03794262150020819
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M044.wav,0.02382562784487513,0.017282061452779243,0.6731679565665868,0.08784898511136605,0.11051739956292464,0.006246010372616388,0.003248442340203135,0.01848395146548329,0.003800967569322524,0.0342087334826661,0.02136986423117671
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M045.wav,0.04236317022859042,0.0068071290817392095,0.6355329848537139,0.014073889051587374,0.01292671041522877,0.053482569281126595,0.13874696462777406,0.04369191366631345,0.017052284825272497,0.024147949307238195,0.011174434661415527
4,impro,M,sur,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F000.wav,0.01993432643675336,0.06472932941472563,0.058108335144160674,0.617750974470317,0.04468908741936871,0.00847626828343581,0.014858837347135622,0.042573544092798385,0.028523823500797844,0.08212873428740015,0.018226739603106876
4,impro,M,sur,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F001.wav,0.06334352525112408,0.015711736615260194,0.0009072838558654252,0.6983802970056845,0.002637635179176511,0.06371623673992852,0.0018562972216901626,0.00626452468355325,0.004235287449137318,0.04899048024710965,0.09395669575147036
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F002.wav,0.005990098036614646,0.019033529360328205,0.022593263885263774,0.022377878562949864,0.036852485055492296,0.011613071583475371,0.19654076851977223,0.622951762696927,0.00213466175257922,0.019059656312151778,0.040852824234445605
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F003.wav,0.04309018329614166,0.008753206298848282,0.021817516705185475,0.07472697025592376,0.079527972882014,0.011706967067881026,0.04325649426276989,0.6008693068912245,0.007183095529178353,0.040626862811063605,0.06844142399976938
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F004.wav,0.03723077735260272,0.05712559893564482,0.035233694755312045,0.014186213639237178,0.015266876175142552,0.036216327719556865,0.030605817711100772,0.6359765649679173,0.0227505667987674,0.018903043710200036,0.09650451823451825
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F005.wav,0.028906529033069072,0.04384542568787304,0.6060722178789552,0.13768770096921434,0.0128705906383921,0.009591579371577156,0.00881938974851735,0.024584632872128625,0.014198990936556586,0.0905884042550375,0.022834538608679036
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F006.wav,0.12331780409285063,0.00047372645602376584,0.022294994453167526,0.01835654601872752,0.0031722266041186013,0.032926407221205864,0.01903598366006293,0.6930564820413687,0.0014586611050196503,0.08376487146623807,0.0021422968812167178
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F007.wav,0.04566554075463812,0.03690815848777172,0.007780091362994114,0.014488535661231232,0.07278811036634016,0.021438706290542554,0.008417388668274066,0.6633175824306909,0.0175282003864635,0.07560452920801014,0.03606315638304347
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F008.wav,0.031659959950284734,0.05946456617533183,0.008284852786502653,0.0092627352376084,0.018304806419993387,0.05697217918973261,0.07329983973630397,0.6484620079581731,0.08149525236168241,0.011681439518079682,0.001112360666307321
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F009.wav,0.055067244867013566,0.03973834885058412,0.0015968043409512315,0.02473882544087909,0.000936897904081902,0.05095539680240439,0.0140089085168746,0.6765531746233209,0.06799606241890536,0.018819198579606008,0.04958913765537884
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F010.wav,0.030749176890254384,0.013989297312285348,0.10300409876873327,0.04326820788747666,0.05950735923462875,0.011357297727705962,0.022354904123881043,0.6123021040014873,0.03599387779494572,0.05177378780874391,0.01569988844985766
4,impro,M,hap,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F011.wav,0.021559782074424584,0.033539324601141604,0.03953738872920813,0.06374855617862427,0.007032177204869045,0.6425320990424279,0.11381188071466826,0.014324688858077457,0.00939771722456907,0.03687679713067336,0.017639588241316388
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F012.wav,0.01625623676569986,0.07785018864736534,0.012811990390512864,0.01620918559082986,0.052929692274948315,0.052083365428419834,0.012031109154635173,0.6197792427425197,0.11234147051262355,0.018435718950507756,0.00927179954193772
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F013.wav,0.04818425780013192,0.06485144659476227,0.0058123599652184325,0.04918558231189811,0.007497289900938193,0.040221471118596315,0.013265069548180124,0.6631122438976867,0.03267421664609378,0.07085867826768286,0.004337383948811228
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F014.wav,0.016991671914970245,0.016196154209365946,0.010861305313580438,0.008429092292368616,0.005814292027776245,0.034229971357653315,0.08857368468726919,0.6692337133241849,0.020269133084350622,0.019794921716412242,0.10960606007206826
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F015.wav,0.0021975958783998347,0.02650598404169439,0.03453927186924629,0.052129226080315075,0.01819831976451393,0.03416994655734038,0.06931610443194076,0.69580991645093,0.04058015375927513,0.020241735313142915,0.006311745853201305
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F016.wav,0.04373355186613385,0.015488272081441658,0.011352667516947522,0.012943901456277407,0.08944115490824317,0.08385117866389975,0.06827488021247632,0.6025462025929093,0.014113470835003663,0.040929680305473774,0.017325039561193616
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F017.wav,0.09801864278315656,0.09093267485541115,0.041199264887537196,0.019879704832965948,0.044363891564698985,0.012224100582663551,0.005351125512882552,0.6461632748335776,0.002548829072014526,0.00252398511036353,0.03679450596472851
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F018.wav,0.04959641303864984,0.025204575576719488,0.036648458160619325,0.02782639980578575,0.019092128046698475,0.012557565609790721,0.0262559755752759,0.6334645253652779,0.09187163570714005,0.007203667519900451,0.07027865559414216
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F019.wav,0.026125749658914597,0.03000583484855715,0.6073161378503236,0.0026285692186605206,0.010686008412836494,0.08410269760147453,0.0789802220715844,0.07899111948026692,0.014434250125830073,0.0522732598047414,0.014456150926810418
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F020.wav,0.03424338645652024,0.006969700285044909,0.6662144313860641,0.04291939435809902,0.08356319744168235,0.0032434460838444115,0.08194840629728062,0.010933279897239922,0.011956171862606016,0.01531395154437545,0.04269463438724303
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F021.wav,0.015074654451677471,0.00020964360763446195,0.6980940820740928,0.04088624634904038,0.004000969944750129,0.0451870670065698,0.051645834357786406,0.04346410455824211,0.058737749020614544,0.038113507338146495,0.004586141291445348
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F022.wav,0.07334986202998757,0.11779200800796509,0.019470924495539915,7.568644612928998e-06,0.02429006355731366,0.012880007084956329,0.035562026518705506,0.6038635671093253,0.041848840211603615,0.06948518563016629,0.0014499467098237425
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F023.wav,0.6562055061270224,0.07101321006356295,0.047219156996732695,0.016019009145643866,0.007630015453810599,0.012077327791871683,0.03514324320450099,0.07819978253173278,0.046683160194030515,0.018928432588601024,0.010881155902490412
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F024.wav,0.014890336161620355,0.0061316361830249504,0.6878459850641545,0.0001492691719551657,0.09127722887416416,0.0323777088752477,0.006789288752823294,0.05682942368082098,0.03406282470713066,0.05600703742196216,0.01363926110709609
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F025.wav,0.0022024210980281173,0.1250670176339849,0.674037714531776,0.027390649126414417,0.005042203688738564,0.017616233514311786,0.005348208401282857,0.10453673443303597,0.0025210912559884705,0.0272166192569301,0.009021107059508789
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F026.wav,0.6980526675841278,0.016042234820402654,0.09537987267542042,0.020431469864917284,0.017964676449432716,0.06346542239720802,0.027587059242866432,0.01568085381107499,0.008315891559646122,0.030707413291950078,0.006372438302953519
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F027.wav,0.005443512576569178,0.010032541359056435,0.0710460549828923,0.005150404939492938,0.014737791104079747,0.002589658657259759,0.00475455071867667,0.6777783344254293,0.06720080319502918,0.03114888970352163,0.1101174583379928
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F028.wav,0.008479390532958429,0.03567823412635672,0.6086402561469582,0.03340643214236654,0.008554258040762978,0.06172217961922656,0.011716409376362256,0.003364454319934799,0.04006162060039364,0.17869646774583547,0.009680297348844416
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F029.wav,0.04180006439060891,0.04012634342351668,0.6680602692696845,0.0702204078161138,0.02578674121821078,0.059545481959566604,0.04414555509075751,0.0019457863076281672,0.01952507529196401,0.027721869467788318,0.0011224057641607032
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F030.wav,0.06381050147282316,0.02840953437101763,0.6760763013574742,0.01077728907013974,0.011866115627352831,0.038424427652698774,0.020954443012691903,0.04602319591845939,0.07262326602759499,0.013789261737727068,0.01724566375202036
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F031.wav,0.025511007624266432,0.0670901297772739,0.6401791380860619,0.06875563280461693,0.03300934899767848,0.0012557061778733743,0.04030496570769295,0.04622384315819231,0.029695636439768778,0.021028606309480603,0.02694598491709441
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F032.wav,0.0012493617011455269,0.003820527943374333,0.6600389935414942,0.07467266719575133,0.05175893980943039,0.016338349598534172,0.02817609301081184,0.013502867967897477,0.06229200591381403,0.08433593412160832,0.003814259196138372
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F033.wav,0.040168420583789693,0.011241196634238676,0.6206446680881159,0.02086984698770859,0.06611610351462427,0.03468878708841534,0.03728168266905298,0.036507211798244496,0.052429089912754384,0.004250034656188558,0.07580295806686714
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F034.wav,0.022044860603862654,0.044109523592416246,0.6756984517488841,0.07891130935865477,0.05815760738013797,0.05458642584421433,0.005824740649778208,0.017397482186471854,0.0021634711214327806,0.0009076640479619462,0.040198463466185094
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F035.wav,0.16019268233325407,0.0076142314469918,0.6357377131124924,0.03784435895731642,0.017303525428420122,0.03808794260185309,0.02218629940485665,0.032003311986660746,0.0080834546695146,0.02842107099699921,0.012525409061640876
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F036.wav,0.6465578190944383,0.03028283091030001,0.0029173663815953896,0.01915785828085174,0.002177496232223663,0.018028879418065122,0.0151276776417935,0.0865914709184319,0.03682169371596672,0.030986592979122676,0.11135031442721091
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F037.wav,0.6662872058706092,0.0010671842194803604,0.003404991015185624,0.07925442090880809,0.06060063316300892,0.004782780255578215,0.03934876706021798,0.057079122509974864,0.08428862115550007,0.0022640467559769902,0.0016222270856596534
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F038.wav,0.023671357566536644,0.015106508586440944,0.6768524370767303,0.06891245135931504,0.06543706781330824,0.0025877415752399895,0.01350847973744376,0.0045141698943292514,0.015580570852899236,0.0634134270611983,0.050415788476558275
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_F039.wav,0.009074051821294412,0.010271819949720243,0.620899700535289,0.007878506169539015,0.04920399461304086,0.043056663762982,0.018522216125773337,0.033967177094134,0.1128928311927971,0.03528655844185901,0.05894648029357105
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M000.wav,0.05255588006947638,0.03296260209602572,0.0010048178246627026,0.016721042605642476,0.1399200225275372,0.0024403569108431148,0.08063045502329672,0.6010427182237164,0.00841075687542018,0.038082291512977276,0.026229056330401877
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M001.wav,0.01757008070180033,0.007582454111627622,0.005885410299390545,0.019351784664205684,0.0197194129889995,0.0218372344416486,0.05585278922262742,0.6030398278759942,0.008947214223907402,0.10723935356712788,0.13297443790267088
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M002.wav,0.09394279892462243,0.05807930624473427,0.005164705799781057,0.00100139378952265,0.024342494312692926,0.014760258719207402,0.036819524726821026,0.6132538367976469,0.034976982650719274,0.051785981344904766,0.06587271668934737
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M003.wav,0.042524473521058676,0.014644711296241503,0.0498794533382244,0.048543078437557105,0.013777081522012359,0.009039170715042937,0.020395250025039793,0.6701427672825605,0.039084979307803955,0.027155473100459227,0.06481356145399947
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M004.wav,0.017252784383843152,0.006619568238515692,0.004420382103065502,0.025692428904912287,0.023801162283578457,0.0003803180344954809,0.023706901389134564,0.650380789677286,0.003633160905786563,0.13861308935376215,0.10549941472562017
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M005.wav,0.005805490540925451,0.025712120592619132,0.6451375923436182,0.01657564332178102,0.048835274066212554,0.019246605443572217,0.013938313469203876,0.08188401163607914,0.04418487059176547,0.012348203140845625,0.08633187485337725
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M006.wav,0.05396732211946981,0.04894906070252168,0.6854704165219428,0.02814114297276629,0.005643034818829349,0.025649051819221783,0.014612203043592772,0.02224181029302717,0.028079555471872807,0.025830776067438294,0.06141562616931714
4,impro,M,hap,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M007.wav,0.0012199798821349043,0.00663701178552409,0.03123479312345689,0.013105389289322934,0.014970797693683277,0.6631905593389661,0.13476196039190136,0.01101223570906053,0.0035032192779587737,0.017718438821557436,0.10264561468643364
4,impro,M,hap,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M008.wav,0.004437488566804476,0.04561169426085813,0.02347212574750173,0.030899079434817515,0.005898538611074912,0.6948793054660238,0.0093045793942193,0.07648988164740014,0.04307344180322458,0.05518740480759926,0.010746460260476156
4,impro,M,hap,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M009.wav,0.053800728830248896,0.01554764518656323,0.02357033147558994,0.02218356136596211,0.018304772775261487,0.6448224425753872,0.028472652200028602,0.04502803320958578,0.06361376444821612,0.021142415136324817,0.06351365279683181
4,impro,M,hap,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M010.wav,0.08051966282993687,0.016768868945572817,0.021015365130894657,0.00956676986351333,0.018696646495008424,0.6941734838471764,0.02927184326145453,0.07268861643026157,0.01492276729385979,0.00963200731884022,0.032743968583481435
4,impro,M,hap,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M011.wav,0.024021671439244684,0.06631086404570966,0.03372375539040264,0.0003602437127186353,0.030408451545057023,0.6433031691335133,0.013596546028077862,0.020788361857473084,0.04508986736939489,0.03955991197633926,0.08283715750206902
4,impro,M,hap,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M012.wav,0.006474808066459838,0.02162159997079082,0.014665199984800944,0.03488443690847332,0.0038404759420947888,0.6061567518507208,0.09879028124923125,0.11180256539567736,0.04640871673244104,0.005533265815707138,0.04982189808360268
4,impro,M,hap,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M013.wav,0.012549969695443688,0.07219384395259908,0.10342651330717391,0.07781021767187145,0.045904066774902025,0.6000542320447231,0.017556968221915645,0.02777468019477417,0.014028646466851244,0.0056570334941382526,0.023043828175607437
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M014.wav,0.037718242146262106,0.018673107827285894,0.008484951014030039,0.002618822010513095,0.17779738128225647,0.02520756148462548,0.03859755913509809,0.6058281277470524,0.004359938199915339,0.07293438671658604,0.00777992243637504
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M015.wav,0.016312292382625448,0.06917190291628021,0.07307165153094407,0.017207570264037374,0.015417217543809224,0.014842543634151183,0.09590097205691361,0.6157080108157712,0.03948180660457407,0.010144549661186634,0.032741482589707015
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M016.wav,0.06008307110851125,0.0010056195762477872,0.6062250474153089,0.015711563295054083,0.0899398782880272,0.0673888121722524,0.059216160003895596,0.028234883866278176,0.019207004611866488,0.020203078590175845,0.03278488107238222
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M017.wav,0.013505129075367394,0.007484055205369472,0.629063617834888,0.020197779779925644,0.006992126734501321,0.04718706913293031,0.08009541911181628,0.10540551216178035,0.012252778016890745,0.01865003214421802,0.059166480802312495
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M018.wav,0.03348049547969083,0.03879552955250742,0.6665606561712872,0.07161259746867073,0.047799866613519676,0.07644973932755433,0.005015518511799441,0.01510555304406014,0.0003017630858909301,0.0006025378273429284,0.044275742917676365
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M019.wav,0.0563723453336802,0.04783932385334557,0.6779317307058434,0.036030792975631665,0.005225297437075464,0.040375167031169494,0.027863095125962304,0.05769892399724037,0.042585153778516044,0.007583564386477491,0.0004946053750579434
4,impro,M,exc,3,3,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M020.wav,0.12023282268189754,0.039011861733530294,0.018017708385714398,0.06307786620365625,0.010560574355090195,0.02045811513710084,0.023912810954620715,0.6411197941498048,0.009077547208757048,0.020019468806779635,0.03451143038304823
4,impro,M,exc,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M021.wav,0.0024061969584667237,0.06291788074148626,0.03927563450579282,0.032308749407011755,0.021829200621054666,0.025546731050847035,0.00939672812879471,0.6688890473874801,0.04648574546503745,0.030701314240240418,0.060242771493788046
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M022.wav,0.04803093562379676,0.025135871276793557,0.6545821998981894,0.022688965483879164,0.07943572310975618,0.019947716061104268,0.031515150307681,0.02047422284064221,0.02091966238564529,0.032631941344158644,0.04463761166835351
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M023.wav,0.027531145267084077,0.0121919953746954,0.6392057298838583,0.03551932103031089,0.04310831578059415,0.10599240024967528,0.012661869655138304,0.020023312896504233,0.0508160283030863,0.0036890725943229787,0.0492608089647301
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M024.wav,0.07004382154637961,0.01708694972361112,0.6987891937169238,0.02054647781621285,0.01652812464608891,0.012013415358083548,0.02228690303625683,0.0829442700331089,0.004718076491756539,0.02842892849734114,0.026613839134236716
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M025.wav,0.6450730831723974,0.09572396772021724,0.03383849994971061,0.06792104146800022,0.01349321286186456,0.05543257674826777,0.04264319065854085,0.006470810129110904,0.0005361715933236798,0.022116141086792794,0.016751304611774022
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M026.wav,0.6137257758872414,0.017078174307946555,0.00634548625741569,0.0006400838951051283,0.14782996202875587,0.042353962040505864,0.04909097672530209,0.024066904860362594,0.05620558025934216,0.031042963879029217,0.011620129858993397
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M027.wav,0.012572901009391728,0.10532836666058673,0.6341619225814112,0.002563664766279428,0.037605560156919876,0.04046590520014656,0.08818651745840904,0.030989956314067986,0.004256326332426902,0.03886914796416387,0.004999731556196608
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M028.wav,0.1509455597110904,0.02167963423317442,0.6758513860868325,0.015365561275559493,0.005998771463886034,0.000670895254573125,0.0600346631488145,0.002302061801968478,0.0013747998948232365,0.050392027812598016,0.015384639316679822
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M029.wav,0.6527101011982922,0.046252527082926854,0.009179092471911324,0.023668054236873886,0.020398700568525774,0.000888044474231152,0.12558224636181445,0.01911307797474262,0.004429556025542995,0.08561986375598998,0.012158735849148783
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M030.wav,0.6047951163101142,0.1287424188523083,0.04693417041404013,0.042048433859439766,0.045069498363939434,0.026560372280027705,0.009667724119158238,0.005611228286585342,0.035803581674614095,0.043090034270701426,0.011677421569071346
4,impro,M,xxx,0,0,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M031.wav,0.006407321927127689,0.013962173590132567,0.6137795203473361,0.09424721101255726,0.019962549312028285,0.042911233508646764,0.04454498499531968,0.0341569869515771,0.02753072844308565,0.05947288234880589,0.04302440756338309
4,impro,M,neu,3,2,Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M032.wav,0.6677643819223259,0.02061494732552141,0.10485204542918676,0.08180968701853833,0.002740198921931701,0.029069687658462264,0.055842012800822766,0.016064296866323984,0.0011722944630987166,0.001303148256113235,0.018767299337674893
